Event ID,Timestamp,Source IP,Destination IP,User Agent,Attack Type,Attack Severity,Data Exfiltrated,Threat Intelligence,Response Action
3611500c-91b9-4936-a38c-e9fc3fcf7d47,2022-07-24 00:25:39,204.175.242.93,193.64.250.14,Opera/9.36.(X11; Linux x86_64; az-AZ) Presto/2.9.167 Version/10.00,Insider Threat,Low,False,Raise home organization.,Recovered
41baad47-5799-4ba2-9153-37f0a07746a0,2023-12-11 09:00:52,188.5.50.234,223.233.249.154,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_7 rv:6.0; xh-ZA) AppleWebKit/534.23.7 (KHTML, like Gecko) Version/5.0 Safari/534.23.7",DDoS,High,False,However have instead.,Contained
1c06bb5d-1aee-42a3-9438-e5296ff0ac8f,2022-05-23 19:11:22,63.193.23.194,44.114.159.252,Opera/8.42.(X11; Linux i686; ast-ES) Presto/2.9.164 Version/12.00,Ransomware,Low,False,American whom well reason huge million win.,Recovered
11102520-325d-4927-8ebb-e05600f56507,2020-04-20 10:14:13,178.229.147.113,217.95.58.24,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/39.0.822.0 Safari/532.1",DDoS,Critical,False,Blue training run.,Contained
94b9f63e-a41a-4e4f-b3d7-656c911f744b,2023-06-17 04:19:45,122.168.61.189,131.147.43.219,Opera/8.35.(X11; Linux i686; nso-ZA) Presto/2.9.178 Version/12.00,Malware,Critical,False,Dog action close.,Contained
e01a8f73-f7da-4f18-98e5-5296f5f49520,2022-08-01 07:55:06,106.36.150.57,220.132.127.162,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/12.5r6031.0 Mobile/70Z841 Safari/533.0",Malware,Critical,False,During require religious bed change.,Blocked
faa130f4-7370-49cd-b229-2c9bb73e5b47,2022-09-20 10:47:24,118.62.13.57,110.126.177.246,Opera/9.26.(X11; Linux i686; ml-IN) Presto/2.9.182 Version/11.00,Ransomware,High,True,Well record kitchen.,Contained
d815206f-3e0d-454a-a34c-6d116dd34e61,2024-01-13 15:50:19,132.171.70.156,87.221.177.171,Opera/9.47.(X11; Linux i686; tt-RU) Presto/2.9.178 Version/11.00,Insider Threat,High,False,We less understand beat service.,Blocked
8ea3fb1e-67bf-4a6b-9224-6c5e3ab30072,2022-10-05 00:10:07,154.17.211.252,25.130.85.20,"Mozilla/5.0 (Windows CE) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/31.0.895.0 Safari/534.2",Insider Threat,Critical,False,Art meeting trip pass another.,Contained
36719996-72ab-4e58-9a38-e54523b2e147,2023-04-19 02:26:53,222.23.203.187,175.246.149.228,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_5 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/39.0.843.0 Mobile/68F538 Safari/535.2",Ransomware,High,False,Product Mrs I cut ahead day.,Blocked
7bd2063b-ee38-42c0-807e-4d6c17311e8a,2020-10-24 06:41:18,55.90.11.192,50.111.102.99,Mozilla/5.0 (Windows NT 6.1; sl-SI; rv:1.9.0.20) Gecko/2019-10-02 04:39:28 Firefox/9.0,Ransomware,High,False,Line vote beat.,Blocked
94e97754-ef49-4da3-b5d6-05713199b7be,2020-05-02 05:49:07,58.94.229.86,52.49.58.3,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/13.6a8471.0 Mobile/86D068 Safari/534.2",Phishing,Critical,False,Lay true themselves despite size still.,Eradicated
1a8e5774-2d3e-49e4-9e05-c802b207bfde,2020-06-26 22:05:57,124.83.115.64,120.108.124.61,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_0) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/18.0.800.0 Safari/535.0",DDoS,Low,False,Century entire remember.,Blocked
c4dd0332-a20f-4eb4-bbab-9a49ed711397,2021-08-13 16:09:16,129.245.93.237,182.73.68.221,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_8 rv:3.0; gd-GB) AppleWebKit/533.13.3 (KHTML, like Gecko) Version/4.0.5 Safari/533.13.3",Phishing,High,False,Model similar Democrat suffer.,Contained
7130db53-95ef-48a4-9553-1ca07c205430,2023-05-13 02:52:19,108.238.171.240,84.217.54.1,Opera/9.95.(Windows NT 10.0; kn-IN) Presto/2.9.163 Version/11.00,Insider Threat,Critical,False,Decision interesting space laugh when another particular.,Eradicated
511038bf-df02-41cf-865f-2043a3464fa5,2021-05-13 09:18:43,92.70.106.71,194.245.188.223,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/33.0.895.0 Safari/534.0",Phishing,Medium,False,Gun offer natural above.,Recovered
d1f16a78-b443-474f-8296-3dbf54c1ad5c,2021-07-05 15:59:32,142.185.190.4,62.242.226.192,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_0; rv:1.9.3.20) Gecko/2012-08-24 23:28:45 Firefox/3.8,Ransomware,Low,False,Economy father culture source traditional moment fire yet.,Eradicated
86fe915f-2b3c-4248-8a3c-61c54a8ef951,2023-12-27 15:20:24,221.253.101.247,193.73.43.190,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_5 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/16.0.835.0 Mobile/57N307 Safari/532.1",Malware,Critical,False,Security memory training sure form.,Contained
c7d84d0f-df58-45fb-9933-266dd49c4cbe,2022-11-27 07:25:47,21.134.88.75,62.210.48.176,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/21.0.894.0 Safari/533.2",Phishing,Critical,False,Decide scene sea poor general response mouth.,Recovered
5fd07b06-932b-4844-995a-65ac29462e66,2020-07-17 18:03:35,206.207.223.224,102.246.170.204,"Mozilla/5.0 (Windows CE) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/29.0.827.0 Safari/535.1",Insider Threat,High,False,Front team begin record.,Blocked
e7160c3e-fb5b-47df-ab8e-0eabcf8c1d20,2020-03-19 16:39:07,80.22.78.94,7.176.49.174,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; hak-TW) AppleWebKit/531.23.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6531.23.5",DDoS,Medium,False,Building long relate today.,Eradicated
f3f06cc1-9185-4afb-817f-f1de766fa310,2021-08-06 14:07:46,198.114.18.176,216.113.70.47,Opera/8.64.(Windows NT 10.0; ko-KR) Presto/2.9.180 Version/10.00,Insider Threat,Medium,False,Successful seek dog attack ago score bank.,Contained
92b7381d-80f2-45b0-8bbe-bb930c9fde1e,2021-07-30 13:51:10,146.38.141.115,170.23.78.74,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/13.3s7353.0 Mobile/15L481 Safari/531.0",DDoS,Medium,False,Three try both executive cover.,Blocked
b1f9c5e5-2161-4178-8bba-2eb391f7ba7e,2020-10-13 19:48:43,62.1.75.194,125.80.157.50,Mozilla/5.0 (Windows NT 4.0; fo-FO; rv:1.9.0.20) Gecko/2019-11-09 04:03:30 Firefox/11.0,Phishing,Medium,False,Hundred woman good the necessary.,Eradicated
efd8ddb7-a8e9-48d8-9aef-03e5ce981577,2020-04-11 01:21:20,125.208.205.0,156.31.186.217,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/5.0),Phishing,Critical,False,Former next economic action today vote behind.,Eradicated
0d264c36-559f-40a8-a7fc-8998e4c6fc23,2023-08-10 16:13:53,93.35.17.172,125.185.13.251,Mozilla/5.0 (Android 7.0; Mobile; rv:32.0) Gecko/32.0 Firefox/32.0,Ransomware,Low,False,Sign herself maintain that end know television.,Recovered
1e64a45f-4b4e-4dee-af04-4b313c3d2c0d,2021-03-26 12:27:07,171.203.56.200,32.163.42.243,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3 rv:6.0; nn-NO) AppleWebKit/535.26.2 (KHTML, like Gecko) Version/4.1 Safari/535.26.2",Malware,Low,False,Piece appear chance check apply break.,Recovered
7d8fbdea-dbe3-4382-9534-bc612a78c3f0,2020-05-17 16:34:46,4.242.98.177,118.221.175.26,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.18.1 (KHTML, like Gecko) Version/5.1 Safari/535.18.1",Insider Threat,Low,False,Thing rule door while clear participant.,Contained
a2e57e51-66ff-430e-b730-af58472611bd,2021-12-19 19:08:59,180.25.112.141,147.71.126.153,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/535.23.4 (KHTML, like Gecko) Version/5.1 Safari/535.23.4",Insider Threat,Low,False,Energy likely movie.,Blocked
28c089f3-d1c9-4129-9a69-ce213291b1b2,2021-03-14 07:56:39,102.221.231.169,169.241.254.103,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/3.0),Insider Threat,High,False,Image role step lose blue recognize discuss.,Eradicated
062f2d46-9771-4ee9-a6fe-7a4d21b13bca,2021-08-01 08:56:20,118.27.190.225,109.162.197.70,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2019-09-27 05:13:31 Firefox/3.8,Ransomware,Medium,False,Deep enjoy per record customer feeling.,Contained
fc79de95-5784-49a5-bc14-9efbb75cbda3,2022-10-06 12:54:45,217.120.157.235,191.172.219.154,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2014-10-07 15:41:22 Firefox/3.8,Malware,Critical,False,Blue bill seem human.,Blocked
fc155ae2-514f-412d-b237-8de0b19a8187,2021-01-03 09:27:34,118.237.182.140,59.108.251.185,Mozilla/5.0 (Windows NT 5.1; hne-IN; rv:1.9.1.20) Gecko/2010-07-31 14:31:36 Firefox/3.6.14,Ransomware,Low,False,Listen picture agent itself organization exist table easy.,Eradicated
4aed393a-9893-4c1e-af9a-4d493580775d,2021-01-22 08:55:27,13.241.178.163,92.213.143.210,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/533.30.3 (KHTML, like Gecko) Version/5.0.4 Safari/533.30.3",DDoS,Low,False,Risk shoulder argue television walk play.,Eradicated
5d7a1fec-5241-4d7e-85ab-6c051d0fa76b,2022-09-14 16:35:43,7.25.179.115,46.10.14.144,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/3.0),Phishing,High,False,Third toward story to.,Blocked
29d113d4-aa82-4066-a01a-845b36ece2a2,2021-09-04 00:43:42,79.76.225.218,154.109.69.100,Opera/8.82.(Windows NT 5.0; sid-ET) Presto/2.9.184 Version/12.00,Insider Threat,High,False,Notice detail rather determine.,Eradicated
e76c2ae4-323f-44c7-b817-44dbbbb31fc2,2023-07-09 17:45:47,116.61.219.243,93.239.198.156,Mozilla/5.0 (Android 5.0.1; Mobile; rv:47.0) Gecko/47.0 Firefox/47.0,Phishing,Low,False,Agent space until cold account.,Recovered
b5b3b4e8-bb70-408e-a557-445f0b8bde1c,2023-07-22 09:02:02,116.145.97.90,170.14.158.153,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/533.5.5 (KHTML, like Gecko) Version/5.0.5 Safari/533.5.5",Insider Threat,High,False,Poor year way worry.,Recovered
fda866ab-4744-4288-b044-68f4dee9caee,2023-01-01 02:46:50,175.213.106.5,159.189.249.31,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_3 rv:3.0; lg-UG) AppleWebKit/535.20.4 (KHTML, like Gecko) Version/4.1 Safari/535.20.4",Malware,Critical,False,Number thing choice base few yeah.,Contained
e7b0267c-b61b-424d-b724-5ae7ed539c4a,2020-08-03 23:22:34,116.46.246.56,138.109.202.89,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/3.0),Malware,Critical,False,Pattern best worry commercial themselves.,Blocked
26337932-0662-4bce-8256-43038d6643f4,2021-12-13 06:06:35,28.238.143.213,32.75.222.77,Opera/9.95.(Windows NT 5.01; pt-BR) Presto/2.9.170 Version/11.00,Insider Threat,Medium,False,Son foot about deep main source.,Recovered
9532a594-969e-461e-9fdc-90a7df6afa8d,2021-02-13 15:33:45,137.126.99.63,6.241.226.252,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/532.15.5 (KHTML, like Gecko) Version/5.0 Safari/532.15.5",DDoS,Critical,False,Spend red tree customer speak recent.,Eradicated
8cb20c25-176b-4caf-af0e-504b6b343683,2020-02-02 05:47:55,125.46.35.7,117.121.59.233,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/535.4.6 (KHTML, like Gecko) Version/4.0 Safari/535.4.6",Insider Threat,Critical,False,Pay morning approach form list total miss set.,Blocked
6ffc61c2-4f3d-4150-84a5-7718ee80a907,2023-12-21 13:01:30,188.92.149.191,30.123.185.41,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_0; rv:1.9.2.20) Gecko/2013-05-09 22:21:29 Firefox/10.0,DDoS,High,False,Above population matter write protect.,Blocked
6d07d861-6606-41c8-9320-b9b8c408c47f,2022-04-29 15:27:02,30.80.105.153,129.103.168.40,Mozilla/5.0 (Windows 98; Win 9x 4.90; bg-BG; rv:1.9.1.20) Gecko/2018-06-11 14:01:54 Firefox/7.0,Ransomware,High,False,Fine quality reach a soon challenge.,Eradicated
90f00cdd-1d88-4bce-855b-3534e5d5c5b8,2020-05-12 01:38:10,128.173.11.197,135.172.50.24,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/39.0.842.0 Safari/535.0",Insider Threat,Low,False,Owner it thing yourself scientist development.,Recovered
4778e89d-1438-4517-8b77-04d0ffd47776,2021-09-06 12:59:16,220.64.21.207,180.230.128.0,Opera/8.47.(X11; Linux x86_64; hi-IN) Presto/2.9.185 Version/11.00,Ransomware,Critical,False,Third pressure once health past ten fear.,Eradicated
f296d00f-875e-4b3d-a2de-961e25f7c291,2022-03-21 05:17:47,191.33.131.248,211.130.124.47,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; gv-GB) AppleWebKit/532.6.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6532.6.3",DDoS,Medium,False,Oil what body cut.,Blocked
12a87d58-d51c-464a-b9ae-90fe88716858,2022-02-19 12:07:03,52.4.101.18,67.40.29.135,Mozilla/5.0 (Android 3.2; Mobile; rv:18.0) Gecko/18.0 Firefox/18.0,DDoS,High,False,Claim tend water tough term.,Recovered
b2ca1272-c648-4497-8e89-fa0ccf576770,2023-09-24 01:11:52,165.81.157.0,164.220.73.105,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/4.0),DDoS,Medium,False,Mission others similar cup institution surface down you.,Eradicated
29ba04ce-6792-4c66-84de-54ab5b4b4911,2020-04-02 03:14:45,131.92.136.108,173.132.136.53,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/533.8.1 (KHTML, like Gecko) Version/4.0.4 Safari/533.8.1",Phishing,Critical,False,Budget rise unit standard magazine usually.,Contained
8bc04dc0-6c30-4c32-bd6c-5d0be7b9e958,2022-09-09 02:06:30,219.100.165.61,154.226.51.56,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_9) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/14.0.866.0 Safari/536.2",DDoS,Medium,False,Vote crime tend guy present much.,Recovered
be3372a9-82ec-4878-9aef-bf40897b4749,2023-04-29 15:04:37,8.51.86.172,170.197.248.105,Opera/9.27.(X11; Linux x86_64; hr-HR) Presto/2.9.170 Version/12.00,DDoS,Medium,False,Air after share natural chance week believe.,Recovered
dcd8dc99-dfce-4261-b345-d439a9d2cbfd,2020-08-27 15:19:55,56.29.54.83,31.207.143.6,Mozilla/5.0 (Windows NT 5.0; unm-US; rv:1.9.2.20) Gecko/2012-03-05 07:30:24 Firefox/14.0,Phishing,High,True,Former marriage decide cup color.,Eradicated
72aa4424-6627-4c25-a2dd-6e61ae6a5cdd,2023-04-23 16:24:29,170.176.238.249,31.151.195.177,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/4.0),Phishing,Medium,False,Fill agent most miss.,Contained
590cb438-6907-4b73-b984-3acce43fd428,2024-01-03 07:37:07,75.186.157.14,192.85.208.185,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/533.1.6 (KHTML, like Gecko) Version/5.1 Safari/533.1.6",Malware,Medium,False,Different generation able both I water.,Eradicated
566976d7-459b-43d6-a104-4f0b8b7ca898,2022-06-26 21:52:05,40.69.249.7,97.101.83.166,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/3.1),Phishing,Low,True,Control mention role water require election.,Blocked
e906809f-1caf-4b4a-8992-ac43fee1ea2c,2020-02-24 18:22:48,81.212.149.87,172.237.217.93,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ar-MA) AppleWebKit/532.15.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6532.15.5",Phishing,High,False,West later debate together street president dog.,Contained
cd4a7e64-2ec6-4eeb-a189-c9a07fc2b3c9,2021-05-08 16:24:19,18.36.93.145,29.108.131.126,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_3 rv:4.0; an-ES) AppleWebKit/531.3.7 (KHTML, like Gecko) Version/4.0.2 Safari/531.3.7",Malware,Critical,False,Former game theory future age partner.,Contained
9a647cf4-feff-43ba-a514-5bcf7fe306a5,2023-02-02 16:23:33,210.66.51.47,30.183.173.171,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; lo-LA) AppleWebKit/531.25.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6531.25.4",DDoS,Medium,False,Truth suggest pass mission they dream door.,Eradicated
9b3a6de7-061d-4ce3-8747-5ed4ee47ad14,2023-01-27 08:22:28,104.67.244.252,215.117.158.125,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/532.9.4 (KHTML, like Gecko) Version/5.1 Safari/532.9.4",Insider Threat,Critical,False,Source ability win piece face chance.,Recovered
2c3bdd28-452d-41d9-8c45-17d00c50afdb,2023-04-12 06:33:42,65.248.76.20,104.251.198.88,"Mozilla/5.0 (Linux; Android 4.0.3) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/39.0.815.0 Safari/533.0",Malware,Low,False,Poor beyond write account.,Recovered
ed407618-ce3b-4cad-85bd-7ffb967ae150,2020-08-06 00:14:38,33.191.222.42,112.108.223.94,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; el-GR) AppleWebKit/532.6.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6532.6.5",Phishing,Medium,False,On house wish political.,Blocked
a28dcc87-d7d1-43ee-aa8c-ac019c2f567a,2020-06-21 23:56:44,4.253.187.1,15.74.233.62,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/535.49.5 (KHTML, like Gecko) Version/4.0.5 Safari/535.49.5",DDoS,Low,False,Tonight score assume where attention.,Contained
4caaabd0-7b66-4102-8245-22f8354911b7,2023-10-06 18:34:10,37.62.192.203,187.22.93.59,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/4.0),Ransomware,Low,False,Career stay certainly similar.,Recovered
82f18e93-1443-4a4b-a477-0db622836bb1,2022-10-22 11:30:26,133.99.141.189,67.57.195.108,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; pa-PK) AppleWebKit/535.43.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6535.43.7",Malware,High,False,Measure know wall foot natural attack hand.,Eradicated
1a059733-f8d0-43b7-829f-acfc7b0eb212,2020-09-17 19:24:59,53.111.226.150,19.106.249.88,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ug-CN) AppleWebKit/535.36.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6535.36.3",Phishing,High,True,Hard stage yet state pattern next send.,Blocked
7f300b0b-2f50-494e-994d-7bc386614ad7,2023-12-31 13:46:02,78.40.171.145,131.67.42.46,Opera/8.38.(Windows NT 6.2; lb-LU) Presto/2.9.169 Version/12.00,Ransomware,Medium,False,More wonder staff focus audience.,Recovered
d5db326f-6a33-4f30-bc3c-d7815e6a8f99,2021-06-20 15:36:29,97.150.229.139,28.244.77.205,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/4.1),Ransomware,High,False,Because three about themselves law.,Eradicated
52232f41-2a9e-40e8-bc81-46e3ae78f3d2,2022-02-12 19:09:54,122.46.102.127,113.162.43.16,Mozilla/5.0 (Android 2.2.3; Mobile; rv:29.0) Gecko/29.0 Firefox/29.0,DDoS,Medium,False,Value yes degree me benefit soldier read street.,Contained
1168085c-121b-4ec1-8151-7cf22e8c7a1e,2022-10-11 23:28:16,56.73.96.3,101.222.27.238,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_7 rv:5.0; nso-ZA) AppleWebKit/533.9.7 (KHTML, like Gecko) Version/5.0.4 Safari/533.9.7",Phishing,Critical,False,Manage from yard above.,Contained
fbd5d030-3969-4a79-9b03-408f986a310c,2020-08-04 20:31:17,160.21.96.149,97.3.80.99,"Mozilla/5.0 (Linux; Android 4.0.4) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/21.0.877.0 Safari/536.2",Insider Threat,Medium,False,Before no need inside staff man.,Contained
c445753e-fac0-4350-a3c0-9ec6f8b601fc,2021-12-20 05:10:36,105.102.168.251,186.36.57.17,"Mozilla/5.0 (Linux; Android 2.2.2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/15.0.824.0 Safari/535.0",Malware,Low,False,White answer close possible.,Eradicated
24c9ca02-3775-4c95-b72d-27e1ec3aa6b3,2022-04-08 09:02:47,143.155.128.183,51.218.219.108,Opera/9.41.(Windows NT 5.01; ug-CN) Presto/2.9.167 Version/11.00,Malware,High,False,Be tree again hospital.,Blocked
c04ed344-9bde-4356-9ec8-98edd10e64c2,2023-04-16 02:01:05,218.183.178.164,218.215.119.208,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_4 rv:5.0; hy-AM) AppleWebKit/535.31.1 (KHTML, like Gecko) Version/4.0.1 Safari/535.31.1",DDoS,Critical,False,Career once would student.,Contained
65cf469b-3f90-48f6-b443-c947ae7e42e7,2022-09-27 12:48:30,137.58.170.35,208.229.242.75,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2023-11-15 07:56:12 Firefox/13.0,Malware,High,True,Perhaps difficult right natural owner go management.,Blocked
e9ac921d-f91e-4502-ab1d-19ea403ebbde,2023-01-12 11:21:33,132.203.139.175,135.164.195.4,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/52.0.838.0 Mobile/50Z054 Safari/535.1",Insider Threat,High,False,Soldier able eight deal.,Blocked
103004c2-0ec3-45ca-afe7-98f050922a2f,2022-11-05 06:18:24,197.137.43.187,42.193.149.148,"Mozilla/5.0 (Linux; Android 2.3.3) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/27.0.857.0 Safari/535.2",Ransomware,Critical,False,Change market theory bad know full.,Contained
3a96a87d-3139-41c9-a21a-782613153b22,2023-01-25 07:15:31,55.193.8.171,10.207.25.89,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/59.0.813.0 Safari/533.0",DDoS,Medium,False,May attention piece actually.,Blocked
fca22356-303d-4bc2-a1f6-e09f55ae7268,2020-03-24 11:50:31,177.16.85.227,132.230.208.140,Mozilla/5.0 (Android 3.2; Mobile; rv:56.0) Gecko/56.0 Firefox/56.0,DDoS,Critical,False,Technology animal value dinner.,Recovered
5443b1c1-aa7f-48ae-8c9e-b700866dafa3,2020-05-29 10:51:22,61.3.27.87,192.24.20.206,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/532.10.4 (KHTML, like Gecko) Version/5.0.1 Safari/532.10.4",Malware,Critical,False,Environment my save amount large.,Contained
f3b13e10-2c7c-4209-ae0a-9695c2364b0b,2022-08-17 02:33:00,47.75.44.201,190.77.76.152,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ka-GE) AppleWebKit/532.45.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6532.45.6",Phishing,Low,False,Which day often fund.,Blocked
7d12ac21-f6be-412f-922a-3623ecb7784d,2024-01-18 21:18:18,200.166.82.2,167.23.94.177,Opera/9.52.(Windows NT 6.0; gu-IN) Presto/2.9.167 Version/10.00,Phishing,High,False,Church remember a collection computer little.,Recovered
eec483e7-0210-4fe5-9d1b-545343dc9a05,2023-07-08 13:07:39,146.184.178.196,181.60.189.185,Opera/8.58.(Windows NT 6.1; byn-ER) Presto/2.9.164 Version/10.00,Phishing,High,False,List clearly tax describe fear.,Contained
ecd3270b-6d8a-4965-a9b6-faf74b69c6b1,2020-02-11 05:15:37,73.83.205.12,63.75.183.199,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_1) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/24.0.801.0 Safari/532.0",Insider Threat,Low,False,Hit three lay try.,Contained
7a412025-95c9-47c2-816a-066798a5b0da,2023-07-06 09:50:44,83.67.113.214,99.95.48.168,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ms-MY) AppleWebKit/534.14.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6534.14.1",Malware,Medium,False,Office television those final ability.,Blocked
